pradofloksacyna,"Kategoria: Inhibitory syntezy kwasów nukleinowych — CHINOLONY i FLUOROCHINOLONY (gyraza/topoizomerazy)
Generacja: III generacja = polifluorochinolony
Spektrum: + beztlenowce
Zastosowanie: zakażenia skóry, choroby przyzębia, zakażenia DO, DM
PW: młode, rosnące psy, koty, konie; ciąża; laktacja
DN: biegunka
Oporność / interakcje / uwagi: synergizm: β-laktamy, aminoglikozydy, polipeptydowe, metronidazol; antagonizm: makrolidy, tetracykliny, fenikole, nitrofurany; oporność krzyżowa w grupie"
difloksacyna,"Kategoria: Inhibitory syntezy kwasów nukleinowych — CHINOLONY i FLUOROCHINOLONY (gyraza/topoizomerazy)
Generacja: III generacja
Spektrum: + beztlenowce
Zastosowanie: zakażenia skóry
PW: młode, rosnące psy, koty, konie
DN: biegunka, wymioty
Oporność / interakcje / uwagi: synergizm: β-laktamy, aminoglikozydy, polipeptydowe, metronidazol; antagonizm: makrolidy, tetracykliny, fenikole, nitrofurany; oporność krzyżowa w grupie"
"moksyfloksacyna, ibafloksacyna","Kategoria: Inhibitory syntezy kwasów nukleinowych — CHINOLONY i FLUOROCHINOLONY (gyraza/topoizomerazy)
Generacja: IV generacja
Spektrum: + beztlenowce
Zastosowanie: zakażenia skóry i tkanek miękkich, zapalenie płuc
PW: młode, rosnące psy, koty, konie
DN: biegunka, wymioty
Oporność / interakcje / uwagi: synergizm: β-laktamy, aminoglikozydy, polipeptydowe, metronidazol; antagonizm: makrolidy, tetracykliny, fenikole, nitrofurany; oporność krzyżowa w grupie"
"sulfatiazol, sulfacetamid, sulfafurazol (krótko działające 4–6 h); sulfadymidyna, sulfadiazyna, sulfametoksazol, sulfachloropirydazyna (średnio długo 8–12 h); sulfadoksyna, sulfamerazyna, sulfadimetoksyna, sulfametoksydiazyna, sulfapirazol, sulfametoksypirydazyna (długo działające 16–40 h)","Kategoria: Inhibitory szlaku kwasu foliowego — SULFONAMIDY + trimetoprim (diaminopirymidyny)
Mechanizm / efekt: hamują syntetazę dihydropterydynową — blok przekształcania PABA (który naśladują) w kwas foliowy; bakteriostatyczne (po zużyciu zapasów PABA bakterii)
Spektrum: G+, G- (Enterobacteriaceae), chlamydie, H. influenzae, pierwotniaki, Actinomyces (beztlenowiec)
Zastosowanie: promienica/aktynomykoza, kokcydioza, kolibakterioza, zanokcica, nekrobacyloza, infekcje DO, zołzy, zapalenie płuc/stawów/wymienia, toksoplazmoza, salmonelloza; sulfacetamid — okulistyka; sulfafurazol — z wyboru przy zakażeniach DM; sulfachloropirazyna — zapalenie jelit świń i cieląt; długodziałające — kokcydioza królików (z trimetoprimem), zakażenia DO/zatok/macicy/skóry psów i kotów
PW / DN: PW: uszkodzenie nerek, wątroby, odwodnienie, kamica moczanowa, niedokrwistość, ciąża, noworodki, dysfunkcja układu immunologicznego; DN: pobudzenie, zaburzenie koordynacji, zwiotczenie mięśni, zapaść, zaburzenia obrazu krwi, zapalenie nerwów obwodowych, zmiany mikroflory, niedobór witaminy K, krwawienia, hamowanie fermentacji i apetytu (bydło), biegunki (kozy), reakcje uczuleniowe (wstrząs anafilaktyczny, pokrzywka, astma), DRESS (gorączka, eozynofilia, zapalenie wątroby/serca/nerek/płuc); słabo rozpuszczalne (sulfatiazol, sulfanilamid) — nefrotoksyczne (krystalizacja w niskim pH)
Oporność / interakcje / uwagi: oporność: wytwarzanie endogennego PABA innymi szlakami, zmiana struktury syntetazy, blok transportu sulfonamidu, aktywne usuwanie z komórki; osłabiają działanie: witaminy B, PABA, prokaina, penicylina prokainowa, krew, ropa (dużo PABA), albuminy; synergizm z inhibitorami reduktazy kwasu dihydrofoliowego; NLPZ potęgują DN; nefrotoksyczny"
"ftaliosulfacetamid, formosulfatiazol","Kategoria: Inhibitory szlaku kwasu foliowego — SULFONAMIDY + trimetoprim (diaminopirymidyny)
Mechanizm / efekt: trudno wchłaniają się z jelit; hydroliza w jelicie (do sulfacetamidu / sulfatiazolu)
Spektrum: G+, G- (Enterobacteriaceae), chlamydie, H. influenzae, pierwotniaki, Actinomyces (beztlenowiec)
Zastosowanie: działanie miejscowe w jelicie (świnie, psy)"
salazosulfapirydyna (sulfasalazyna),"Kategoria: Inhibitory szlaku kwasu foliowego — SULFONAMIDY + trimetoprim (diaminopirymidyny)
Mechanizm / efekt: rozpad w jelicie do sulfapirydyny (część toksyczna) i kwasu 5-aminosalicylowego; działa przeciwzapalnie
Spektrum: G+, G- (Enterobacteriaceae), chlamydie, H. influenzae, pierwotniaki, Actinomyces (beztlenowiec)
Zastosowanie: wrzodziejące zapalenie jelita grubego psów (nie u kotów)"
"sulfanilamid, sól srebrowa sulfadiazyny, sulfacetamid, mafenid","Kategoria: Inhibitory szlaku kwasu foliowego — SULFONAMIDY + trimetoprim (diaminopirymidyny)
Mechanizm / efekt: stosowane miejscowo
Spektrum: jw.; mafenid działa na beztlenowce
Zastosowanie: zakażenia ran (krótkie, słabe działanie); sól srebrowa — rany pooparzeniowe i zakażone (Ps. aeruginosa); sulfacetamid — okulistyka; mafenid — zakażenia ran ropnych (zwłaszcza beztlenowce)
PW / DN: nie stosować na niezakażone rany ani z obfitą ropą; mafenid — opóźnia gojenie ran (więc się go łączy z sulfonamidami), nietoksyczny
Oporność / interakcje / uwagi: PABA nie znosi działania mafenidu"
trimetoprim,"Kategoria: Inhibitory szlaku kwasu foliowego — SULFONAMIDY + trimetoprim (diaminopirymidyny)
Mechanizm / efekt: antagonista kwasu foliowego — hamuje reduktazę dihydrofolianową (przemiana kwasu dihydrofoliowego w tetrahydrofoliowy); może być bakteriobójczy w połączeniu z sulfonamidem
Spektrum: tlenowe G+, G-, pierwotniaki (oprócz Pseudomonas i Mycobacterium)
Zastosowanie: łączony z sulfonamidami — sulfonamidy potencjonowane
PW / DN: DN (u koni po podaniu doustnym): biegunki, neurotoksyczność, nieprawidłowy chód
Oporność / interakcje / uwagi: oporność: synteza reduktazy niewrażliwej na inhibitory, zmniejszenie przepuszczalności"
diawerdyna,"Kategoria: Inhibitory szlaku kwasu foliowego — SULFONAMIDY + trimetoprim (diaminopirymidyny)
Mechanizm / efekt: inhibitor przemian kwasu foliowego
Zastosowanie: z sulfachinoksaliną — leczenie kokcydiozy"
"furazolidon, nitrofurazon, nitrofurantoina, nifuroksazyd, nifuratel","Kategoria: Leki uszkadzające DNA — NITROIMIDAZOLE i nitrofurany
Grupa: nitrofurany
Mechanizm / efekt / spektrum: nitroreduktazy bakteryjne redukują lek do aktywnych metabolitów wiążących się z rybosomami i rRNA → blok syntezy białek; zaburzenia reakcji enzymatycznych przemian węglowodanów → blok biosyntezy DNA; utlenienie lipidów i uszkodzenie błon; bakteriostatyczne, w większych stężeniach bakteriobójcze; tlenowe G+/G-, beztlenowce, niektóre pierwotniaki, wirusy, grzyby
Zastosowanie: zakażenia pp, skóry i oczu, macicy; nitrofurazon — miejscowo, duża toksyczność; nitrofurantoina — zakażenia DM (doustnie, max 14 dni); nifuroksazyd — biegunki bakteryjne (nie wchłania się z pp); nifuratel — infekcje DM, PP (ogólnie, miejscowo, dopochwowo)
PW: ciąża, szczenięta <5–6 tygodnia, niewydolność nerek i wątroby
DN: wąski margines bezpieczeństwa; produkty rozkładu mutagenne i kancerogenne; nowotwory gruczołu sutkowego i jajników po nitrofurazonie (stymuluje proliferację komórek estrogenozależnych); drżenia, drgawki, neuropatie, zaburzenia pp, czerwone zabarwienie moczu, niedokrwistość hemolityczna noworodków
Oporność / interakcje / uwagi: oporność rozwija się powoli, krzyżowa (Pseudomonas i Proteus oporne — brak reduktaz); kat. D , zakazane u zwierząt rzeźnych, brak PLW; podane ogólnie nie osiągają stężenia terapeutycznego w osoczu/tkankach"
metronidazol,"Kategoria: Leki uszkadzające DNA — NITROIMIDAZOLE i nitrofurany
Grupa: nitroimidazole
Mechanizm / efekt / spektrum: biernie wnika do komórki, gdzie redukuje się do aktywnych metabolitów uszkadzających DNA niezależnie od fazy wzrostu drobnoustrojów; bakteriobójcze; bakterie beztlenowe (wymagają niskiego potencjału redoks), pierwotniaki
Zastosowanie: choroby przyzębia, zapalenie jamy otrzewnowej / narządów rodnych / ucha środkowego / kości / stawów / opon mózgowych, ropnie jamy brzusznej, leczenie RZJ i biegunek wywołanych przez Clostridium difficile
PW: ciąża; konie — brak apetytu
DN: wysokie dawki neurotoksyczne — depresja OUN, ataksja, drżenia, hipertermia, napady padaczkowe, zaburzenia świadomości, mielotoksyczne; psy i koty — zaburzenia ze strony pp
Oporność / interakcje / uwagi: oporność rzadko (obniżenie wewnątrzkomórkowej redukcji leku; oporność u Clostridium difficile i perfringens u koni i psów; krzyżowa); może nasilać działanie warfaryny i cyklosporyny; kat. D; per os, IV, doodbytniczo; szybko się wchłania, lipofilny — łatwo penetruje do OUN, kości, ropni, przez łożysko i do mleka; najbardziej aktywny"
"dimetronidazol, ronidazol, karnidazol, ipronidazol","Kategoria: Leki uszkadzające DNA — NITROIMIDAZOLE i nitrofurany
Grupa: nitroimidazole
Mechanizm / efekt / spektrum: biernie wnika do komórki, gdzie redukuje się do aktywnych metabolitów uszkadzających DNA niezależnie od fazy wzrostu drobnoustrojów; bakteriobójcze; bakterie beztlenowe (wymagają niskiego potencjału redoks), pierwotniaki
Zastosowanie: trychomonadoza, histomonadoza, giardioza, kokcydioza"
tynidazol,"Kategoria: Leki uszkadzające DNA — NITROIMIDAZOLE i nitrofurany
Grupa: nitroimidazole
Mechanizm / efekt / spektrum: jw.; giardia
Zastosowanie: giardioza
DN: biegunka, wymioty, zaburzenia neurologiczne
Oporność / interakcje / uwagi: brak PLW"
"kolistyna (polimyksyna E), polimyksyna B","Kategoria: Leki uszkadzające błonę komórkową — POLIMYKSYNY i pozostałe peptydowe
Grupa: polimyksyny
Mechanizm / efekt / spektrum: kationowe detergenty; niszczą błony komórkowe przez atakowanie odsłoniętych grup fosforanowych błony fosfolipidowej → wyciek zawartości cytoplazmy, rozpad i śmierć komórki; w przypadku G- wiążą lipid A LPS (neutralizują endotoksynę); bakteriobójcze, stężeniozależne; bardziej G- niż G+
Zastosowanie: stany zapalne uszu i skóry, infekcje pp, wczesne etapy wstrząsu septycznego (endotoksemii) wywołanego przez G-; może być iniekcyjnie (preparat dla bydła); u koni doustnie — kolki/colitis
PW: choroby nerek; nadwrażliwość; u koni doustnie (kolki)
DN: neurotoksyczność, nefrotoksyczność, zawroty głowy, blok nerwowo-mięśniowy, uszkodzenie nerek; ototoksyczne przy uszkodzonej błonie bębenkowej
Interakcje / uwagi / kat.: oporność rzadka, chromosomalna (modyfikacja LPS, aktywne wypompowywanie); nie stosować z aminoglikozydami; synergizm z betalaktamami; kat. B"
daptomycyna,"Kategoria: Leki uszkadzające błonę komórkową — POLIMYKSYNY i pozostałe peptydowe
Grupa: lipopeptydy
Mechanizm / efekt / spektrum: łączy się z błoną komórkową w sposób zależny od wapnia, oligomeryzuje tworząc kanały jonowe → ucieczka jonów potasowych, zaburzenie potencjału, rozpad błony i śmierć komórki; stężeniozależna; wyłącznie G+ (w tym MRSA, VISA, VRSA, VRE)
DN: osłabienie mięśni szkieletowych (>10 mg/kg u psów), neuropatia obwodowa z degeneracją aksonów
Interakcje / uwagi / kat.: aktywność wzrasta wprost proporcjonalnie do stężenia Ca²⁺; kat. A"
ryfamycyna (ryfampicyna),"Kategoria: Inhibitory polimerazy RNA i inne (ryfamycyny, nowobiocyna, kwas fusydowy)
Mechanizm / efekt: hamują aktywność polimerazy RNA → blok syntezy kwasów nukleinowych; bakteriobójczy
Spektrum: G+
Zastosowanie: stosowana w połączeniu z innymi lekami (oporność szybko się rozwija)
DN: mocz, kał, ślina zabarwiają się na czerwono-pomarańczowo; u koni depresja OUN, zmniejszony apetyt
Oporność / interakcje: szybko rozwijająca się oporność (stąd terapia skojarzona)"
nowobiocyna,"Kategoria: Inhibitory polimerazy RNA i inne (ryfamycyny, nowobiocyna, kwas fusydowy)
Mechanizm / efekt: hamuje syntezę kwasów nukleinowych i procesy oddychania komórkowego, uszkadza błony komórkowe; bakteriostatyczny
Spektrum: niektóre G+, nieliczne G-
Zastosowanie: zakażenia wymienia; infekcje gronkowcowe u psów i kotów gdy oporność na penicylinę"
kwas fusydowy,"Kategoria: Inhibitory polimerazy RNA i inne (ryfamycyny, nowobiocyna, kwas fusydowy)
Mechanizm / efekt: blokowanie biosyntezy białka; bakteriostatyczny, w wysokich stężeniach bakteriobójczy
Spektrum: G+
Zastosowanie: zakażenia skóry (liszajec, zapalenie gruczołów potowych, trądzik pospolity u ludzi)
DN: reakcje alergiczne
Oporność / interakcje: synergizm z metycyliną, cefalosporynami i wankomycyną"
enilkonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: I (imidazol)
Spektrum: dermatofity, drożdżaki
Zastosowanie: TYLKO MIEJSCOWO — infekcje skórne, dezynfekcja w fermach drobiu"
klotrimazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: I (imidazol)
Spektrum: dermatofity, drożdżaki, pleśnie, niekt. G+, pierwotniaki
Zastosowanie: MIEJSCOWO — skóra, błony śluzowe, rogówka, pochwa, macica"
mikonazol / ekonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: I (imidazol)
Spektrum: dermatofity, drożdżaki, pleśnie, G+
Zastosowanie: MIEJSCOWO — skóra, błony śluzowe, uszy"
ketokonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: II (imidazol)
Spektrum: dermatofity, drożdżaki, dimorficzne, pleśnie
Zastosowanie: OGÓLNIE + MIEJSCOWO — grzybice skóry, nadczynność kory nadnerczy
Przeciwwskazania: KOTY, wątroba, trombocytopenia, nadwrażliwość
Działania niepożądane: pp, hepatotoksyczność, trombocytopenia, neurologiczne, zaburzenia hormonalne (↓testosteron, ↑progesteron), zaćma, teratogenny"
itrakonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: III (triazol)
Spektrum: jak ketokonazol
Zastosowanie: OGÓLNIE — dermatofitozy; aspergiloza u ptaków, blastomykoza, kryptokokoza
Przeciwwskazania: wątroba, nerki, ciąża, laktacja, niewydolność serca
Działania niepożądane: pp, ślinotok, depresja, apatia, hepatotoksyczność, owrzodzenia skóry; działa inotropowo (-)"
flukonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: III (triazol)
Spektrum: głównie drożdżaki, dermatofity, grzyby dimorficzne
Zastosowanie: OGÓLNIE doustnie/dożylnie — grzybice układowe i skóry
Przeciwwskazania: papużki faliste, wątroba, nerki, ciąża
Działania niepożądane: brak apetytu, wymioty, biegunka, hiperadrenokortycyzm, hepatotoksyczność, wyłysienia"
worykonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: IV (triazol)
Spektrum: pleśnie, dimorficzne, drożdżaki, dermatofity
Zastosowanie: OGÓLNIE — ciężkie grzybice, głównie aspergiloza
Przeciwwskazania: koty, wątroba, arytmie, ciąża
Działania niepożądane: brak apetytu, ↓masy, apatia, hepatomegalia, wysypka (droga terapia)"
pozakonazol,"Kategoria: Przeciwgrzybicze: AZOLE — hamują syntezę ergosterolu
Generacja: IV (triazol)
Spektrum: jak worykonazol
Zastosowanie: OGÓLNIE + MIEJSCOWO — ciężkie grzybice
Przeciwwskazania: brak danych
Działania niepożądane: świąd, rumień, brak apetytu, wymioty, polidypsja"
"terbinafina, naftifina, butenafina","Kategoria: Przeciwgrzybicze: pozostałe inhibitory ergosterolu
Grupa: alliloaminy
Mechanizm: hamują przekształcanie skwalenu do steroli → akumulacja skwalenu w komórce; grzybobójczy
Spektrum: głównie dermatofity, drożdżaki, dimorficzne, pleśnie
Zastosowanie: OGÓLNIE + MIEJSCOWO — infekcje dermatofitami
Przeciwwskazania: nadwrażliwość, wątroba, nerki, ciąża, laktacja
Działania niepożądane: wymioty, biegunki, nadmierne ziajanie, ↑enzymy wątrobowe, letarg, świąd"
amorolfina,"Kategoria: Przeciwgrzybicze: pozostałe inhibitory ergosterolu
Grupa: morfoliny
Mechanizm: hamują enzymy syntetyzujące ergosterol; statyczno/bójczo
Spektrum: dermatofity, drożdżaki, dimorficzne, pleśnie
Zastosowanie: TYLKO MIEJSCOWO — grzybice skóry, dermatofitozy powierzchowne
Działania niepożądane: podrażnienie skóry, zaczerwienienie, świąd (długo utrzymuje się w keratynie)"
cyklopiroks,"Kategoria: Przeciwgrzybicze: pozostałe inhibitory ergosterolu
Grupa: pochodne pirydynonu
Mechanizm: zaburzenia transportu błonowego; grzybobójczo
Spektrum: dermatofity, drożdżaki
Zastosowanie: TYLKO MIEJSCOWO"
nystatyna,"Kategoria: Przeciwgrzybicze: POLIENY — tworzą pory w błonie
Spektrum: Candida spp.
Zastosowanie: TYLKO MIEJSCOWO — zapalenie ucha zewn., kandydoza; doustnie w drożdżycach pp (nie wchłania się)
Działania niepożądane: utrata łaknienia, działanie drażniące na błony śluzowe pp"
natamycyna,"Kategoria: Przeciwgrzybicze: POLIENY — tworzą pory w błonie
Spektrum: Candida spp., niektóre pleśnie
Zastosowanie: MIEJSCOWO — spojówka, pochwa, jama ustna, uszy
Działania niepożądane: nadwrażliwość na światło, wymioty, brak apetytu"
amfoterycyna B,"Kategoria: Przeciwgrzybicze: POLIENY — tworzą pory w błonie
Spektrum: szerokie — Candida, Aspergillus, Cryptococcus, Leishmania
Zastosowanie: OGÓLNIE — grzybice narządowe zagrażające życiu, kryptokokoza, aspergiloza
Przeciwwskazania: problemy z nerkami, odwodnienie, zaburzenia elektrolitowe
Działania niepożądane: nefrotoksyczność , zapalenie żył, kwasica, hipokaliemia, hipomagnezemia, gorączka, hepatotoksyczność, arytmie — NIE pierwszego wyboru"
gryzeofulwina,"Kategoria: Przeciwgrzybicze: pozostałe (gryzeofulwina, flucytozyna, echinokandyny)
Grupa / mechanizm: antybiotyk niepolienowy; zakłóca mikrotubule → hamuje mitozę grzyba
Spektrum: dermatofity ( NIE Candida, NIE Malassezia )
Zastosowanie: OGÓLNIE doustnie — grzybice skóry/wytworów, łupież pstry; wchłania się lepiej z tłuszczem
Przeciwwskazania: ciąża, FIV, KOTY!
Działania niepożądane: teratogenność, mielosupresja, anoreksja, wymioty, hepato-, neurotoksyczność, niedokrwistość, uszkodzenie szpiku"
flucytozyna,"Kategoria: Przeciwgrzybicze: pozostałe (gryzeofulwina, flucytozyna, echinokandyny)
Grupa / mechanizm: antymetabolit — w komórce grzyba → 5-fluorouracyl → hamuje syntezę białek
Spektrum: drożdżaki (grzybostatyczna)
Zastosowanie: OGÓLNIE — kryptokokowe zapalenie opon mózgowych; łączona z amfoterycyną B i azolami; przenika do OUN
Przeciwwskazania: psy, nerki, szpik, ciąża, laktacja
Działania niepożądane: zaburzenia pp, zmiany skórne, mielosupresja, owrzodzenia jamy ustnej, ↑enzymy wątrobowe, OUN, supresja szpiku, hepatotoksyczność"
"kaspofungina, anidulafungina, mikafungina","Kategoria: Przeciwgrzybicze: pozostałe (gryzeofulwina, flucytozyna, echinokandyny)
Grupa / mechanizm: echinokandyny — blok syntezy β-glukanu (ściany komórkowej)
Spektrum: pleśnie, drożdżaki — grzybobójczo
Zastosowanie: OGÓLNIE dożylnie
Przeciwwskazania: wątroba, ciąża
Działania niepożądane: wysypka, świąd, hepatotoksyczność, gorączka, ból w miejscu iniekcji, objawy hematologiczne"
"idoksurydyna, tryflurydyna","Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: analogi pirymidynowe — wbudowują się w DNA zamiast tymidyny
Spektrum: herpeswirusy
Zastosowanie: OKULISTYKA — wirusowe zakażenia rogówki (HSV)
Działania niepożądane: podrażnienie, ból, świąd, światłowstręt, obrzęk spojówek; idoksurydyna kardiotoksyczna"
acyklowir,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: analog purynowy; aktywowany przez kinazy wirusowe
Spektrum: herpeswirusy
Zastosowanie: zapalenie rogówki u koni (opryszczka końska), herpeswiroza w nosówce
Działania niepożądane: nefrotoksyczność, neurologiczne, pp, zapalenie żył; u kotów : supresja szpiku + hepatotoksyczność"
famcyklowir → pencyklowir,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: prolek pencyklowiru; aktywowany przez kinazy
Spektrum: herpeswirusy
Zastosowanie: FHV-1, ospa u kotów
Działania niepożądane: wymioty, letarg"
gancyklowir,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: jak acyklowir, aktywacja kinazami
Spektrum: herpeswirusy
Zastosowanie: (rzadko stosowany w wet.)
Działania niepożądane: mielo-, terato-, mutagenny, nefro-, hepatotoksyczność, pp, neurologiczne"
cydofowir,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: hamuje polimerazę DNA, NIE wymaga aktywacji kinazą
Spektrum: herpeswirusy
Zastosowanie: okulistyka FHV-1"
L-lizyna,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: konkuruje z argininą → ↓ biodostępności argininy → hamowanie replikacji
Spektrum: herpeswirusy
Zastosowanie: profilaktycznie w czasie nawrotów FHV-1
Działania niepożądane: wymioty, biegunka, brak apetytu"
zydowudyna,"Kategoria: Przeciwwirusowe: analogi nukleozydów — hamują polimerazę DNA
Mechanizm szczegółowy: analog deoksytymidyny — inhibitor odwrotnej transkryptazy (RNA→DNA)
Spektrum: retrowirusy
Zastosowanie: FIV, FeLV
Działania niepożądane: niedokrwistość, małopłytkowość, granulocytopenia, OUN, wątroba, owrzodzenia przełyku"
interferon omega / alfa,"Kategoria: Przeciwwirusowe: pozostałe mechanizmy
Mechanizm: nie działa bezpośrednio na wirusa — pobudza komórki do produkcji białek antywirusowych; aktywuje geny przeciwwirusowe
Zastosowanie: kocia białaczka, FIV, herpeswirusowe zapalenia oka, chłoniak skórny u psów, parwowiroza, wirusowe zap. żołądka/jelit, wirusowe zap. płuc u bydła
Działania niepożądane: wymioty, luźne stolce, przejściowe ↓ leukocytów/płytek/erytrocytów u kotów, zmęczenie; alfa może indukować przeciwciała neutralizujące"
foskarnet,"Kategoria: Przeciwwirusowe: pozostałe mechanizmy
Mechanizm: nienukleotydowy analog pirofosforanu — hamuje polimerazę DNA/RNA + odwrotną transkryptazę; nie wymaga aktywacji
Zastosowanie: opryszczka kotów, FIP, FeLV, FIV, chłoniak skórny u psów
Działania niepożądane: nefro-, neurotoksyczność"
raltegrawir,"Kategoria: Przeciwwirusowe: pozostałe mechanizmy
Mechanizm: inhibitor integrazy wirusowej — blokuje wbudowanie DNA wirusa do genomu
Zastosowanie: FIV, FeLV"
amantadyna,"Kategoria: Przeciwwirusowe: pozostałe mechanizmy
Mechanizm: inhibitor białka M2 — blokuje usuwanie płaszcza wirusa (otwieranie kapsydu); unieczynnia hemaglutyninę
Zastosowanie: grypa; przewlekły ból
Działania niepożądane: teratogenność, niepokój"
fenbendazol,"Kategoria: Endopasożyty: BENZIMIDAZOLE — hamują mikrotubule nicieni
Spektrum: nicienie pp i płucne, część tasiemców, giardia
Przeciwwskazania: ciąża
Działania niepożądane: biegunka, wymioty, reakcje alergiczne"
albendazol,"Kategoria: Endopasożyty: BENZIMIDAZOLE — hamują mikrotubule nicieni
Spektrum: nicienie, tasiemce, niektóre przywry
Przeciwwskazania: nadwrażliwość
Działania niepożądane: wymioty, biegunka, zaburzenia rozwoju piór u kur"
flubendazol,"Kategoria: Endopasożyty: BENZIMIDAZOLE — hamują mikrotubule nicieni
Spektrum: nicienie jelitowe
Przeciwwskazania: gołębie, papugi, nadwrażliwość
Działania niepożądane: brak"
oksybendazol,"Kategoria: Endopasożyty: BENZIMIDAZOLE — hamują mikrotubule nicieni
Spektrum: nicienie pp
Przeciwwskazania: brak
Działania niepożądane: nudności, biegunka"
febantel,"Kategoria: Endopasożyty: BENZIMIDAZOLE — hamują mikrotubule nicieni
Spektrum: nicienie pp + część tasiemców (PROLEK)
Przeciwwskazania: ciąża, nadwrażliwość
Działania niepożądane: brak"
lewamizol,"Kategoria: Endopasożyty: agoniści receptorów cholinergicznych — paraliż spastyczny
Grupa: imidazotiazole
Spektrum: nicienie żołądkowo-jelitowe i płucne
Przeciwwskazania: niewydolność wątroby/nerek, wyniszczenie, ciąża
Działania niepożądane: negatywny wpływ na nasienie, zaburzenia hematologiczne u psów, ślinienie, drżenie, wymioty, bradykardia"
"pyrantel, morantel, oksantel","Kategoria: Endopasożyty: agoniści receptorów cholinergicznych — paraliż spastyczny
Grupa: tetrahydropirymidyny
Spektrum: nicienie jelitowe, tasiemce
Przeciwwskazania: wyniszczenie
Działania niepożądane: ślinienie, wymioty"
monepantel,"Kategoria: Endopasożyty: agoniści receptorów cholinergicznych — paraliż spastyczny
Grupa: pochodne amino-acetonitrylu
Spektrum: nicienie pp (receptor swoisty dla nicieni)"
iwermektyna,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: awermektyny
Spektrum: nicienie pp/płucne, wszy, świerzbowce, larwy much
Przeciwwskazania: młodsze niż 6 tyg.
Dodatkowe: przenika przez BBB"
doramektyna,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: awermektyny
Spektrum: nicienie pp/płucne, wszy, świerzbowce, gzy, nużeńce
Przeciwwskazania: cielęta <3 mies., bydło i owce w laktacji
Dodatkowe: działa dłużej niż iwermektyna"
eprynomektyna,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: awermektyny
Spektrum: nicienie pp/płuc, wszy, roztocza, gzy
Przeciwwskazania: nadwrażliwość"
selamektyna,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: awermektyny
Spektrum: pchły, świerzbowce, wszy, wszoły, nicienie
Przeciwwskazania: psy <6 tyg., koty <8 tyg.
Dodatkowe: + obszary łysienia, ospałość"
oksym milbemycyny,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: milbemycyny
Spektrum: nicienie pp, dirofilarioza (profilaktyka i leczenie), niektóre roztocza
Przeciwwskazania: ciąża, laktacja"
moksydektyna,"Kategoria: MAKROCYKLICZNE LAKTONY (endektocydy) — paraliż wiotki
Podgrupa: milbemycyny
Spektrum: nicienie pp/płucne, nużeńce, świerzbowce, wszy, gzy; dirofilarioza
Przeciwwskazania: młode zwierzęta
Dodatkowe: + obniżenie apetytu, wymioty, uszkodzenia skóry"
prazykwantel,"Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: ↑ przepuszczalność błon dla Ca²⁺ → depolaryzacja → skurcz mięśni pasożyta → oderwanie od tkanek
Spektrum: tasiemce, niektóre przywry
Przeciwwskazania: psy <4 tyg., koty <6 tyg., choroby nerek
Działania niepożądane: ślinienie, biegunka, wymioty, brak apetytu, ból w iniekcji"
emodepsyd,"Kategoria: Przeciw TASIEMCOM i PRZYWROM
Mechanizm: depsypeptydy — stymulacja presynaptycznych rec. sekretynowych → porażenie
Spektrum: nicienie
Przeciwwskazania: kocięta <8 tyg., nadwrażliwość
Działania niepożądane: łysienie w miejscu podania, świąd, ślinotok, wymioty, biegunka; UWAGA: psy z mutacją MDR-1!"
